Passenger ID,Longest Run
522,8
2319,8
4769,8
6220,8
42,8
5569,8
7134,8
2944,8
6037,8
6246,8
8906,8
9388,8
10021,8
2605,8
3988,8
10353,8
10379,8
10741,8
10749,8
11599,8
12891,8
999,8
6415,8
6474,8
7189,8
8763,8
1612,8
5700,8
6016,8
7778,8
9171,8
10204,8
12221,8
1508,8
1503,8
8103,8
10175,8
1011,8
4060,8
7835,8
8890,8
2792,8
3768,8
7082,8
9232,8
9996,8
11322,8
12233,8
302,8
652,8
2543,8
4978,8
8114,8
8905,8
405,8
3371,8
4029,8
4748,8
5865,8
9151,8
282,8
605,8
7448,8
10744,8
894,8
2248,8
3194,8
11090,8
632,8
3464,8
5371,8
3581,8
6410,8
6594,8
7573,8
11388,8
14018,8
174,8
215,8
5019,8
7543,8
13842,8
562,8
1999,8
6104,8
252,8
551,8
1411,8
4108,8
2976,8
9893,8
10533,8
1710,8
2295,8
4222,8
7135,8
7955,8
6526,8
12189,8
4310,8
9599,8
138,8
4574,8
6083,8
8644,8
11794,8
12354,8
6039,8
6092,8
2182,8
5566,8
6428,8
6524,8
6604,8
8771,8
11926,8
2599,8
3542,8
7000,8
8251,8
11018,8
2370,8
4380,8
6942,8
401,8
6303,8
7476,8
9067,8
9901,8
3749,9
3997,9
7253,9
3475,9
6773,9
2572,9
5071,9
6825,9
9517,9
2259,9
7098,9
7530,9
588,9
2247,9
3028,9
6937,9
7987,9
296,9
1766,9
3691,9
4612,9
11014,9
12530,9
1133,9
5030,9
5457,9
8051,9
9258,9
4061,9
5934,9
8042,9
9324,9
1212,9
6689,9
3124,9
3431,9
3844,9
4418,9
5962,9
11911,9
12542,9
5038,9
11183,9
1500,9
1823,9
4181,9
4415,9
6737,9
7744,9
385,9
939,9
2662,9
3611,9
8698,9
8977,9
3234,9
5981,9
9714,9
10234,9
4424,9
4482,9
5119,9
6342,9
8877,9
11422,9
2778,9
2945,9
3582,9
5895,9
8986,9
11201,9
2752,9
3403,9
5854,9
7634,9
11883,9
10354,9
1889,9
1871,9
1816,9
2526,9
2678,9
3127,9
3435,9
8747,9
10910,9
11868,9
501,9
2335,9
3133,9
3743,9
5396,9
5993,9
8329,9
8656,9
1019,9
1294,9
5123,9
6040,9
8822,9
11111,9
2644,9
3183,9
5219,9
9498,9
11562,9
10116,9
1866,9
5480,9
5768,9
9873,9
4610,9
6904,9
8115,9
10010,9
1260,9
2723,9
4198,9
7447,9
2692,9
3116,9
5069,9
5841,9
548,9
4591,9
5886,9
8947,9
663,9
2502,9
6045,9
7742,9
333,9
1908,9
3814,9
7823,9
3546,9
875,9
1824,9
6442,9
6616,9
319,9
4028,9
10683,9
225,9
4376,9
7580,9
13549,9
3991,9
9395,9
11105,9
519,9
6350,9
10409,9
4076,9
4655,9
5182,9
5620,9
9166,9
10310,9
711,9
4032,9
2998,9
6394,9
6946,9
7696,9
8200,9
355,9
2092,9
3349,9
6097,9
7347,9
955,9
5639,9
10235,9
1382,9
2191,9
3261,9
3976,9
4162,9
7555,9
8088,9
704,9
1145,9
1122,9
3636,9
3752,9
6720,9
7335,9
7854,9
9291,9
10871,9
13249,9
2239,9
2614,9
2781,9
3025,9
5811,9
1302,9
1798,9
2183,9
9234,9
1458,9
3162,9
5336,9
5761,9
12574,9
1922,9
2633,9
6112,9
7611,9
7780,9
11633,9
182,9
3032,9
5231,9
6729,9
8019,9
9152,9
10294,9
10497,9
1682,9
5992,9
1267,9
3720,9
4030,9
9353,9
4672,9
6146,9
7660,9
8185,9
4091,9
12579,9
4944,9
6579,9
3415,9
3925,9
4645,9
5724,9
7894,9
6745,9
1461,9
8160,9
8896,9
3439,9
3791,9
4314,9
4995,9
1273,9
6322,9
10899,9
868,9
1026,9
7980,9
2405,9
3871,9
7110,9
8374,9
9058,9
923,9
1146,9
3649,9
3815,9
5347,9
3506,9
8159,9
969,9
6719,9
7735,9
10943,9
5466,9
9650,9
12531,9
545,9
1701,9
8039,9
10271,9
12587,9
452,9
2447,9
5526,9
6160,9
7528,9
2740,9
8381,9
9404,9
6974,9
8273,9
13657,9
959,9
1357,9
2072,9
2824,9
6801,9
10315,9
3369,9
4536,9
8614,9
9015,9
10266,9
6985,9
8385,9
11070,9
560,9
1938,9
5964,9
6304,9
6906,9
7667,9
1128,9
4322,9
5702,9
7831,9
8909,9
10493,9
299,9
1490,9
3806,9
7692,9
7860,9
2987,9
3762,9
8557,9
4191,9
4445,9
5896,9
6414,9
11587,9
484,9
607,9
2801,9
7014,9
11847,9
43,9
3382,9
4308,9
4742,9
7881,9
9790,9
12301,9
11262,9
6940,9
9627,9
4073,9
5186,9
7558,9
11047,9
11784,9
12173,9
666,9
5476,9
6976,9
10350,9
2036,9
11840,9
489,9
590,9
2354,9
4930,9
5124,9
11874,9
659,9
1362,9
2241,9
4793,9
11027,9
11376,9
1231,9
3610,9
4572,9
4694,9
5409,9
8867,9
7259,9
1487,9
3199,9
4211,9
3634,9
3805,9
5283,9
7842,9
564,9
3122,9
9330,9
231,9
1219,9
1597,9
8269,9
11508,9
13414,9
1329,9
1967,9
2164,9
3658,9
5249,9
13900,9
286,9
2107,9
8945,9
11811,9
9233,9
12244,9
695,9
8119,9
9268,9
2718,9
9394,9
610,9
2444,9
3966,9
9987,9
13564,9
677,9
1142,9
11284,9
568,9
4223,9
6235,9
7650,9
7995,9
9755,9
829,9
1957,9
2202,9
3823,9
6521,9
9094,9
9242,9
10561,9
733,9
800,9
2338,9
6015,9
8330,9
11208,9
9524,9
13668,9
537,9
1037,9
2631,9
3273,9
2904,9
3513,9
7380,9
8793,9
10785,9
1036,9
1205,9
2111,9
9302,9
10057,9
10261,9
10615,9
1575,9
3653,9
5556,9
6344,9
9859,9
9973,9
13365,9
717,9
3443,9
3739,9
4299,9
3575,9
7136,9
1996,9
2687,9
6892,9
8284,9
9303,9
679,9
2784,9
4939,9
5603,9
5998,9
629,9
736,9
791,9
3772,9
3964,9
10473,9
13651,9
1431,9
3294,9
7728,9
13605,9
1365,9
4522,9
5075,9
6402,9
9288,9
453,9
3251,9
3319,9
4716,9
8169,9
956,9
1620,9
3164,9
4154,9
8767,9
331,9
465,9
2187,9
4539,9
5376,9
6102,9
7545,9
7998,9
532,9
1297,9
1619,9
3218,9
7836,9
8424,9
8835,9
129,9
1200,9
8252,9
11438,9
2194,9
2258,9
6927,9
7074,9
1746,9
3985,9
4142,9
4968,9
2966,9
8228,9
8892,9
11034,9
12299,9
13462,9
869,9
5269,9
9061,9
1638,9
1898,9
6947,9
13163,9
3266,9
3651,9
5574,9
7397,9
7737,9
8384,9
8645,9
1007,9
2226,9
4402,9
6120,9
951,9
4087,9
1639,9
6899,9
45,9
977,9
2608,9
2788,9
4168,9
6136,9
7840,9
8233,9
759,9
10858,9
946,9
5402,9
7510,9
9751,9
10457,9
4439,9
4503,9
2901,9
11649,9
5497,9
8258,9
10308,9
3616,9
4463,9
2928,9
6565,9
9150,9
6981,9
9146,9
9750,9
7338,9
2234,9
4099,9
5207,9
5957,9
6012,9
6923,9
9227,9
10938,9
2551,9
4332,9
1592,9
7700,9
8808,9
219,9
5196,9
10595,9
2145,9
2669,9
7430,9
10238,9
2139,9
2453,9
5312,9
558,9
4084,9
6236,9
8752,9
1514,9
2708,9
4051,9
6368,9
7623,9
12563,9
1327,9
8545,9
10652,9
338,9
3459,9
6431,9
9072,9
10406,9
933,9
1936,9
4753,9
6633,9
8230,9
9064,9
11872,9
595,9
2285,9
4342,9
4735,9
5126,9
7326,9
9225,9
10585,9
828,9
1767,9
4553,9
6815,9
10985,9
11699,9
1319,9
1844,9
10401,9
1014,9
1115,9
3738,9
6409,9
5508,9
5894,9
2460,9
8541,9
11870,9
4868,9
8553,9
2043,9
2710,9
4287,9
4309,9
940,9
2795,9
1149,9
1446,9
3019,9
4492,9
6349,9
12389,9
1474,9
4942,9
5881,9
9245,9
10756,9
1162,9
6708,9
10564,9
2146,9
11727,9
753,9
913,9
2151,9
2707,9
4269,9
4350,9
5698,9
7529,9
8724,9
10591,9
10705,9
12001,9
3849,9
4360,9
4378,9
6986,9
7654,9
781,9
1152,9
3965,9
110,9
5439,9
6589,9
8371,9
10419,9
13669,9
5766,9
7369,9
7950,9
10644,9
4021,9
9910,9
10492,9
2024,9
2263,9
4575,9
6310,9
805,9
1430,9
5232,9
6750,9
7746,9
1184,9
4745,9
7586,9
8963,9
9746,9
13296,9
379,9
4980,9
5277,9
6338,9
10713,9
284,9
2709,9
5118,9
5295,9
7844,9
1788,9
2611,9
3558,9
6251,9
6802,9
11879,9
1566,9
2415,9
3113,9
3448,9
9920,9
1262,9
1572,9
3447,9
4261,9
962,9
7670,9
8253,9
365,9
1316,9
7288,9
3950,9
3329,9
4953,9
5145,9
7658,9
9010,9
571,9
4911,9
11063,9
11600,9
313,9
1445,9
3214,9
700,9
4085,9
4555,9
10328,9
186,9
4719,9
5318,9
5514,9
8733,9
12020,9
1940,9
9713,9
7934,9
1309,9
7790,9
172,9
2215,9
4732,9
8294,9
9111,9
8517,9
3980,9
4598,9
8710,9
1734,9
1867,9
2002,9
2117,9
2859,9
3874,9
4707,9
8466,9
8919,9
13232,9
1928,9
2673,9
3416,9
4467,9
5455,9
7609,9
9626,9
9645,9
134,9
584,9
3291,9
10566,9
13637,9
5979,9
8261,9
1359,9
2208,9
2454,9
4513,9
7624,9
8838,9
2487,9
3245,9
6306,9
6438,9
10403,9
148,10
9465,10
243,10
1460,10
2580,10
3226,10
3698,10
7417,10
1322,10
2996,10
8222,10
10798,10
3089,10
5074,10
8211,10
3105,10
5995,10
6866,10
10597,10
1466,10
5100,10
1016,10
5692,10
6678,10
9433,10
11194,10
1160,10
3087,10
10022,10
2797,10
5375,10
5571,10
7342,10
11954,10
1700,10
5605,10
7571,10
11059,10
11897,10
2484,10
4088,10
7331,10
10727,10
183,10
2180,10
2463,10
3445,10
7818,10
10449,10
1156,10
3706,10
7539,10
4925,10
9687,10
12582,10
4695,10
3595,10
5505,10
6011,10
7122,10
8826,10
811,10
4199,10
11823,10
1363,10
4036,10
103,10
2497,10
4899,10
7556,10
10368,10
3741,10
4317,10
3548,10
7020,10
11282,10
5328,10
5465,10
6522,10
6668,10
602,10
8351,10
10728,10
409,10
3216,10
7710,10
2127,10
3239,10
4989,10
5112,10
9919,10
10684,10
10760,10
285,10
2031,10
3586,10
7026,10
8280,10
11948,10
8004,10
12146,10
3689,10
4251,10
5025,10
5500,10
6503,10
8851,10
233,10
1506,10
5516,10
6898,10
7792,10
9053,10
11026,10
246,10
7938,10
8037,10
111,10
2628,10
4784,10
9059,10
11273,10
2064,10
2284,10
6024,10
6553,10
6960,10
1244,10
2109,10
3293,10
3734,10
4822,10
3155,10
10377,10
906,10
8751,10
935,10
3956,10
6718,10
6778,10
6932,10
8040,10
1491,10
2329,10
3206,10
3421,10
3798,10
3923,10
5047,10
9418,10
10463,10
259,10
512,10
797,10
2054,10
4786,10
7725,10
10025,10
11917,10
1391,10
4351,10
10376,10
4464,10
8208,10
9864,10
4569,10
2967,10
6975,10
689,10
1608,10
3197,10
9157,10
9476,10
2383,10
5590,10
3572,10
8256,10
9055,10
9944,10
6,10
86,10
11142,10
4565,10
9478,10
1082,10
2879,10
7595,10
9309,10
9833,10
328,10
1956,10
6416,10
9052,10
9707,10
6711,10
12578,10
169,10
2326,10
8551,10
2519,10
4620,10
692,10
5237,10
9932,10
3067,10
5551,10
8091,10
10104,10
3399,10
4137,10
5553,10
10963,10
13215,10
966,10
1467,10
7559,10
9345,10
292,10
3269,10
4603,10
9091,10
9816,10
10306,10
4765,10
9779,10
3632,10
6127,10
9357,10
507,10
2203,10
2803,10
11192,10
2128,10
2985,10
7914,10
9239,10
11214,10
1232,10
9964,10
430,10
989,10
1420,10
4324,10
6833,10
9046,10
10115,10
2176,10
2856,10
4494,10
6299,10
8824,10
9858,10
11880,10
5594,10
3181,10
4476,10
1048,10
1252,10
2909,10
9513,10
154,10
309,10
4017,10
9278,10
2190,10
2410,10
4647,10
5572,10
8237,10
1827,10
4534,10
5171,10
7148,10
10442,10
7765,10
7903,10
7641,10
3404,10
1182,10
11171,10
9820,10
675,10
6256,10
6077,10
10764,10
3301,10
5183,10
8365,10
3955,10
2826,10
5180,10
6893,10
17,10
1406,10
4576,10
9095,10
9274,10
8566,10
505,10
7429,10
7766,10
8246,10
1698,10
2271,10
2206,10
6571,10
11067,10
614,10
761,10
3316,10
2875,10
4274,10
5767,10
6138,10
7784,10
7948,10
8746,10
1789,10
4440,10
8801,10
9942,10
10476,10
1833,10
2171,10
4068,10
3563,10
4361,10
4916,10
7341,10
2983,10
8202,10
8662,10
9757,10
494,10
1737,10
1540,10
2046,10
3926,10
449,10
4313,10
10945,10
2937,10
6848,10
6816,10
2440,10
4002,10
4731,10
5797,10
672,10
1041,10
1462,10
8885,10
10424,10
2576,10
6570,10
7773,10
7924,10
11175,10
11418,10
2136,10
6388,10
7956,10
9033,10
10033,10
12113,10
856,10
2199,10
2214,10
7986,10
8014,10
10496,10
1914,10
5683,10
9002,10
565,10
3407,10
4071,10
7753,10
7909,10
439,10
4651,10
5408,10
6456,10
9174,10
11089,10
438,10
3188,10
10431,10
467,10
4035,10
4715,10
2951,10
7151,10
9989,10
1742,10
4135,10
5035,10
1134,10
1607,10
1791,10
3357,10
4431,10
7477,10
234,10
312,10
1347,10
10452,10
1960,10
2512,10
4845,10
5693,10
7099,10
7862,10
10453,10
10509,10
2769,10
4981,10
6812,10
7392,10
9445,10
4722,10
10525,10
2012,10
2290,10
4052,10
8223,10
8327,10
11066,10
5725,10
9019,10
9874,10
12430,10
812,10
418,10
2719,10
9600,10
5138,10
6501,10
7827,10
8276,10
3760,10
5426,10
5628,10
6769,10
8749,10
4803,10
9974,10
245,10
1923,10
2112,10
4270,10
7900,10
9188,10
2539,10
4862,10
4278,10
6486,10
6159,10
2715,10
7511,10
121,10
730,10
5143,10
5635,10
7652,10
8584,10
351,10
4590,10
697,10
2207,10
10718,10
789,10
1038,10
4563,10
5498,10
2862,10
2074,10
12551,10
1079,10
1283,10
3246,10
2870,10
5686,10
256,10
911,10
3302,10
5714,10
9472,10
10989,10
6364,10
7175,10
8823,10
9179,10
809,10
1712,10
5240,10
12557,10
622,10
3553,10
8386,10
1027,10
1282,10
5855,10
8307,10
1668,10
2508,10
3396,10
10568,10
899,10
8349,10
8463,10
751,10
2592,10
5005,10
5583,10
515,10
1726,10
1883,10
4139,10
5051,10
5406,10
478,10
997,10
2427,10
6121,10
8240,10
9042,10
11521,10
2390,10
8245,10
9159,10
708,10
4634,10
536,10
6041,10
8659,10
370,10
2280,10
2430,10
7094,10
9177,10
58,10
188,10
726,10
3145,10
6453,10
6814,10
8983,10
8515,10
421,10
3109,10
6305,10
3903,10
4488,10
2459,10
3873,10
6242,10
9421,10
6258,10
6317,10
12486,10
1080,10
4371,10
5858,10
6458,10
8387,10
1228,10
2478,10
2946,10
5486,10
6912,10
7153,10
10516,10
11889,10
657,10
4597,10
4737,10
1958,10
8035,10
11466,10
1086,10
4417,10
3948,10
7772,10
8403,10
5060,10
9744,10
803,10
1817,10
6519,10
11593,10
11559,10
4665,10
6516,10
8316,10
9922,10
4194,10
529,10
2000,10
2276,10
5644,10
10523,10
5648,10
6013,10
1986,10
9856,10
11099,10
3315,10
8833,10
1702,10
3989,10
5233,10
3578,10
815,10
2696,10
5163,10
9380,10
9636,10
10702,10
915,10
1568,10
1976,10
10179,10
11687,10
3887,10
4810,10
5139,10
7777,10
7756,10
1392,10
2382,10
5681,10
2186,10
5684,10
8209,10
5665,10
6930,10
8920,10
9978,10
399,10
2175,10
4749,10
11074,10
7246,10
949,10
2645,10
3271,10
3901,10
5706,10
7635,10
6033,10
10988,10
2700,10
11807,10
5301,10
11324,10
2184,10
3345,10
8836,10
10467,10
10719,10
10481,10
12516,10
1882,10
1993,10
3402,10
6459,10
2310,10
7166,10
471,11
1829,11
3175,11
6658,11
7754,11
7833,11
1507,11
2387,11
2811,11
4161,11
8105,11
3488,11
9383,11
1977,11
2655,11
4000,11
2559,11
6396,11
6832,11
8229,11
853,11
8450,11
8927,11
1808,11
5920,11
8146,11
9867,11
633,11
857,11
9035,11
876,11
2173,11
4713,11
11885,11
1561,11
9097,11
796,11
1537,11
9562,11
10334,11
10371,11
1183,11
3043,11
3198,11
4153,11
6056,11
9217,11
1031,11
2522,11
7800,11
497,11
4083,11
6855,11
3151,11
8127,11
3626,11
11041,11
688,11
3941,11
5759,11
6437,11
6847,11
6936,11
384,11
831,11
6865,11
908,11
2322,11
3666,11
5606,11
5448,11
7023,11
1056,11
1398,11
2062,11
5401,11
6956,11
8782,11
12841,11
9824,11
738,11
2701,11
3260,11
6896,11
1077,11
4047,11
4227,11
4526,11
707,11
822,11
12273,11
222,11
3888,11
4387,11
1796,11
1961,11
2521,11
2725,11
4203,11
9723,11
12088,11
232,11
5042,11
9988,11
6929,11
3862,11
4459,11
5084,11
5478,11
6836,11
47,11
2192,11
2612,11
6326,11
7890,11
8621,11
8721,11
556,11
6014,11
6515,11
7896,11
3104,11
6560,11
7398,11
8010,11
696,11
5354,11
1723,11
2082,11
774,11
1626,11
4435,11
6099,11
4663,11
3648,11
11180,11
896,11
1504,11
3208,11
1812,11
3147,11
10407,11
212,11
3607,11
3754,11
4450,11
7733,11
10697,11
1399,11
1323,11
2768,11
5082,11
8238,11
9493,11
348,11
2536,11
6759,11
7286,11
636,11
10937,11
11332,11
205,11
3549,11
6764,11
1988,11
2391,11
4562,11
5538,11
7349,11
9980,11
10536,11
283,11
6824,11
431,11
1670,11
6020,11
11211,11
5440,11
5510,11
11594,11
570,11
8548,11
9660,11
9834,11
6308,11
4820,11
4846,11
1028,11
3209,11
3858,11
6323,11
6181,11
7703,11
7220,11
5545,11
9977,11
1167,11
4027,11
5626,11
5954,11
3894,11
9385,11
191,11
163,11
1341,11
4739,11
5132,11
6529,11
9305,11
2492,11
2515,11
6803,11
1436,11
2844,11
5463,11
9539,11
3676,11
5489,11
4318,11
4623,11
3931,11
4130,11
554,11
1692,11
3694,11
1326,11
3440,11
3943,11
4110,11
10685,11
10954,11
1253,11
4460,11
5494,11
5420,11
511,11
3612,11
6335,11
1045,11
3015,11
5446,11
11123,11
1470,11
5094,11
11193,11
1703,11
4967,11
8196,11
358,11
854,11
1831,11
2620,11
5048,11
5471,11
9238,11
1649,11
6019,11
8189,11
1624,11
4113,11
4281,11
5946,11
937,11
3784,11
2932,11
5404,11
7538,11
8589,11
10740,11
6085,11
6051,11
318,11
2401,11
2887,11
4143,11
6512,11
2004,11
4946,11
5661,11
8262,11
9114,11
9282,11
9904,11
2269,11
2244,11
9014,11
5421,11
7653,11
8128,11
594,11
7139,11
11035,11
3962,11
4184,11
698,11
2273,11
2667,11
4453,11
5575,11
7846,11
1154,11
1735,11
2561,11
5630,11
7603,11
229,11
1096,11
5956,11
6369,11
5720,11
10482,11
10837,11
1779,11
5742,11
10559,11
757,11
930,11
3959,11
4066,11
4044,11
4601,11
5662,11
6567,11
5925,11
11272,11
23,11
1169,11
2959,11
5432,11
1076,11
8581,11
4550,11
4109,11
1531,11
5072,11
247,11
9742,11
3777,11
5549,11
343,11
1837,11
2674,11
4011,11
5443,11
7076,11
8383,11
994,11
821,11
1388,11
1790,11
3052,11
5393,11
8465,11
448,11
8671,11
13819,11
400,11
1317,11
2345,11
8965,11
4260,11
11396,11
1058,11
8336,11
8441,11
8995,11
1609,11
2498,11
7899,11
1825,11
3597,11
7629,11
8958,11
11416,11
4292,11
4932,11
7059,11
3807,11
6752,11
8960,11
10086,11
10620,11
8368,11
8093,11
13731,11
952,11
3742,11
320,11
2793,11
2722,11
5410,11
11225,11
4370,11
2992,11
5996,11
10701,11
3935,11
7138,11
80,11
1987,11
3016,11
11472,11
5201,11
9083,11
1126,11
3205,11
5710,11
10731,11
8295,11
10432,11
1558,11
2689,11
5434,11
11126,11
6870,11
1099,11
95,11
411,11
7163,11
9676,11
741,11
2541,11
5368,11
2125,11
3322,11
4841,11
7563,11
9969,11
10023,11
10244,11
1177,11
3253,11
3713,11
5161,11
3599,11
3233,11
5093,11
5723,11
3477,11
3547,11
98,11
195,11
1257,11
2100,11
1524,11
5352,11
5779,11
1173,11
1631,11
2216,11
4696,11
3569,11
863,11
7395,11
8732,11
371,11
2450,11
4241,11
469,11
11046,11
5483,11
10616,11
3992,11
4746,11
5046,11
7542,11
3565,11
8084,11
2660,11
109,11
6441,11
2233,11
8277,11
718,11
1554,11
2816,11
3432,11
5963,11
783,11
7185,11
9000,11
5430,11
10203,11
12204,11
3672,11
4362,11
7712,11
10357,11
1794,11
4268,11
10784,11
1860,11
3418,11
8020,11
11275,11
2221,11
2767,11
6444,11
8736,11
6915,11
546,11
2101,11
3928,11
4685,11
4609,11
3533,11
344,11
349,11
8775,11
1753,11
2476,11
242,11
9661,11
12552,11
3914,11
7585,11
10455,11
2334,11
7502,11
7007,11
3107,11
3968,11
3942,11
2974,11
4771,11
5314,11
5746,11
3737,11
4112,11
7172,11
7111,11
9049,11
12144,11
1819,11
1112,11
1652,11
4872,11
6701,11
7809,11
1428,11
3348,11
4556,11
6652,11
7813,11
3295,11
4628,11
4988,11
5209,11
6148,11
184,11
1836,11
557,11
3176,11
9924,11
10908,11
4659,11
7834,11
9359,11
681,11
3554,11
2514,11
3524,11
9500,11
10515,11
864,11
4179,11
9050,11
1063,11
2676,11
5690,11
6061,11
8471,11
9321,11
12600,11
4982,11
5275,11
5721,11
7384,11
4331,11
5436,11
10762,11
1044,11
2425,11
1204,11
2570,11
11359,11
643,11
5754,11
4234,11
2973,11
521,11
4106,11
7043,11
3688,11
1656,11
8754,11
5431,11
7874,11
5803,12
6357,12
8803,12
11280,12
1903,12
5345,12
7850,12
8257,12
1884,12
3876,12
5482,12
2392,12
8501,12
12210,12
481,12
9721,12
918,12
5529,12
4798,12
5383,12
11478,12
1525,12
1863,12
8003,12
1198,12
1404,12
4321,12
7602,12
11808,12
2079,12
2905,12
1064,12
1752,12
2697,12
3624,12
2032,12
10640,12
1493,12
5212,12
1269,12
4919,12
12298,12
2134,12
3370,12
3528,12
8674,12
11326,12
1085,12
5238,12
3512,12
9712,12
4523,12
3353,12
5422,12
13781,12
5765,12
10227,12
3184,12
4389,12
601,12
6465,12
9653,12
22,12
4606,12
5953,12
7919,12
8427,12
230,12
625,12
3975,12
6071,12
8005,12
758,12
11353,12
2181,12
9247,12
1456,12
827,12
1599,12
1586,12
291,12
2108,12
9516,12
3020,12
9725,12
2760,12
1595,12
7768,12
4338,12
768,12
3861,12
4315,12
11050,12
4438,12
7616,12
10975,12
4288,12
218,12
1089,12
2433,12
7793,12
852,12
2158,12
5016,12
9749,12
1627,12
429,12
1021,12
2712,12
4564,12
12358,12
582,12
3529,12
8030,12
10802,12
6088,12
7657,12
2177,12
2651,12
4157,12
9862,12
6017,12
6994,12
10017,12
2613,12
3049,12
871,12
4226,12
732,12
3663,12
266,12
4529,12
6261,12
6541,12
7601,12
9623,12
4212,12
7520,12
8563,12
2105,12
8912,12
2571,12
2554,12
3635,12
3947,12
4204,12
10447,12
5054,12
5917,12
10512,12
13221,12
5738,12
826,12
1186,12
1314,12
1569,12
7549,12
2743,12
9906,12
936,12
1189,12
1181,12
7870,12
8390,12
2569,12
4478,12
4416,12
8474,12
1151,12
4235,12
9364,12
9992,12
10016,12
2841,12
5941,12
9031,12
9610,12
1330,12
1654,12
5166,12
5509,12
2732,12
3637,12
207,12
1635,12
3609,12
4933,12
5869,12
8102,12
1747,12
2534,12
7393,12
8212,12
11136,12
316,12
461,12
3163,12
2567,12
6532,12
8137,12
5372,12
7741,12
7509,12
5342,12
324,12
4023,12
4546,12
1293,12
7645,12
3300,12
5748,12
5943,12
746,12
1850,12
2490,12
4567,12
8373,12
8596,12
4075,12
9256,12
10479,12
870,12
1377,12
3102,12
4626,12
7605,12
7618,12
8299,12
1438,12
9994,12
7724,12
8446,12
1545,12
7638,12
7872,12
669,12
4215,12
4690,12
4881,12
5795,12
9294,12
1340,12
2581,12
9738,12
4054,12
1066,12
10722,12
719,12
1075,12
1868,12
10757,12
877,12
1432,12
4490,12
2988,12
9271,12
9619,12
1998,12
7620,12
7814,12
9696,12
3662,12
4058,12
5866,12
7180,12
7883,12
585,12
1555,12
2333,12
3090,12
5451,12
5788,12
10486,12
11548,12
6478,12
1001,12
7463,12
10716,12
2358,12
5058,12
6347,12
4008,12
5653,12
9985,12
3707,12
4344,12
10573,12
11528,12
4689,12
4687,12
3526,12
7200,12
814,12
1401,12
3855,12
4673,12
13620,12
3998,12
3518,12
293,12
2462,12
8461,12
9634,12
3618,12
4272,12
6535,12
3463,12
7951,12
2568,12
7626,12
1528,12
12371,12
2578,12
4217,12
1368,12
5613,12
6758,12
795,12
3974,12
9954,12
3290,12
7194,12
3693,12
3755,12
4400,12
10753,12
4255,12
5313,12
482,12
4063,12
6843,12
9367,12
3064,12
3847,12
5111,12
866,12
3385,12
6507,12
8268,12
1042,12
4275,12
490,12
3466,12
7195,12
9791,12
7776,12
11290,12
2088,12
3311,12
3953,12
203,12
2530,12
6903,12
5747,12
735,12
1622,12
5623,12
7544,12
7593,12
9362,12
378,12
4584,12
534,12
3957,12
749,12
1281,12
1842,12
3230,12
7677,12
1268,12
3977,12
4147,12
3424,12
5358,12
3544,12
298,12
865,12
6070,12
6881,12
1024,12
83,12
3223,12
10576,12
3238,12
2379,12
7381,12
10596,12
3680,12
5021,12
7671,12
4895,12
8994,12
1728,12
10460,12
8714,12
1106,12
8195,12
9356,12
778,12
4871,12
4856,12
7064,12
8089,12
1984,12
7625,12
8050,12
9026,12
2825,12
3921,12
1004,12
7668,12
10048,12
6412,12
8076,12
10778,12
3299,12
5584,12
7162,12
3005,12
6111,12
9400,12
2766,12
4346,12
682,12
9068,12
873,12
4341,12
9062,12
1526,12
10439,12
11276,12
996,12
6069,12
10494,12
716,12
1429,12
7822,12
2745,12
7627,12
2528,12
9704,12
745,12
1900,12
4330,12
4941,12
11095,12
468,12
841,12
1933,12
6205,12
4811,12
3993,12
4421,12
10034,12
2746,12
3046,12
11871,12
1476,12
5911,12
6047,12
3794,13
1303,13
1975,13
3490,13
4042,13
4957,13
5513,13
255,13
970,13
2156,13
6010,13
8664,13
10435,13
1417,13
4182,13
2294,13
126,13
756,13
874,13
4896,13
1201,13
10015,13
300,13
1163,13
1826,13
8006,13
332,13
5095,13
5037,13
271,13
606,13
3284,13
4025,13
7711,13
6810,13
2090,13
3679,13
3859,13
1775,13
3865,13
3912,13
7418,13
578,13
4363,13
8270,13
4823,13
5905,13
727,13
1332,13
9077,13
4280,13
9769,13
3920,13
1942,13
6993,13
8399,13
4384,13
416,13
2306,13
132,13
8015,13
3940,13
7902,13
1774,13
5450,13
8165,13
3970,13
4656,13
10613,13
2780,13
2786,13
3059,13
2138,13
2600,13
4614,13
5204,13
6813,13
1434,13
1616,13
3172,13
1770,13
1155,13
4420,13
2699,13
4220,13
5777,13
998,13
4013,13
4202,13
1783,13
4993,13
340,13
5564,13
3690,13
9505,13
2666,13
4166,13
6086,13
6032,13
6978,13
10458,13
1191,13
2223,13
3759,13
3967,13
4125,13
7532,13
620,13
1930,13
3364,13
5010,13
7191,13
3249,13
4454,13
5546,13
9202,13
2755,13
419,13
7859,13
415,13
780,13
1475,13
9351,13
6141,13
1225,13
9300,13
1002,13
8288,13
347,13
4393,13
10484,13
2346,13
1904,13
1946,13
10398,13
5744,13
615,13
2106,13
5876,13
165,13
10799,13
3330,13
3907,13
9066,13
1950,13
5982,13
9951,13
383,13
2336,13
2556,13
9355,13
979,13
3471,13
4717,13
10758,13
1858,13
3839,13
8297,13
202,13
891,13
4059,13
6006,13
3298,13
7774,13
5067,13
7515,13
7451,13
8904,13
1211,13
