passengerId,flightId,from,to,date
884,8,ca,sg,2017-01-02
889,8,ca,sg,2017-01-02
830,8,ca,sg,2017-01-02
857,8,ca,sg,2017-01-02
858,8,ca,sg,2017-01-02
811,8,ca,sg,2017-01-02
813,8,ca,sg,2017-01-02
880,8,ca,sg,2017-01-02
806,8,ca,sg,2017-01-02
847,8,ca,sg,2017-01-02
810,8,ca,sg,2017-01-02
825,8,ca,sg,2017-01-02
804,8,ca,sg,2017-01-02
881,8,ca,sg,2017-01-02
845,8,ca,sg,2017-01-02
863,8,ca,sg,2017-01-02
862,8,ca,sg,2017-01-02
815,8,ca,sg,2017-01-02
802,8,ca,sg,2017-01-02
896,8,ca,sg,2017-01-02
890,8,ca,sg,2017-01-02
853,8,ca,sg,2017-01-02
842,8,ca,sg,2017-01-02
837,8,ca,sg,2017-01-02
871,8,ca,sg,2017-01-02
868,8,ca,sg,2017-01-02
814,8,ca,sg,2017-01-02
803,8,ca,sg,2017-01-02
855,8,ca,sg,2017-01-02
823,8,ca,sg,2017-01-02
851,8,ca,sg,2017-01-02
888,8,ca,sg,2017-01-02
894,8,ca,sg,2017-01-02
832,8,ca,sg,2017-01-02
879,8,ca,sg,2017-01-02
838,8,ca,sg,2017-01-02
809,8,ca,sg,2017-01-02
807,8,ca,sg,2017-01-02
846,8,ca,sg,2017-01-02
852,8,ca,sg,2017-01-02
849,8,ca,sg,2017-01-02
873,8,ca,sg,2017-01-02
818,8,ca,sg,2017-01-02
856,8,ca,sg,2017-01-02
861,8,ca,sg,2017-01-02
898,8,ca,sg,2017-01-02
817,8,ca,sg,2017-01-02
891,8,ca,sg,2017-01-02
859,8,ca,sg,2017-01-02
978,9,ch,nl,2017-01-02
979,9,ch,nl,2017-01-02
926,9,ch,nl,2017-01-02
986,9,ch,nl,2017-01-02
923,9,ch,nl,2017-01-02
937,9,ch,nl,2017-01-02
973,9,ch,nl,2017-01-02
932,9,ch,nl,2017-01-02
944,9,ch,nl,2017-01-02
940,9,ch,nl,2017-01-02
913,9,ch,nl,2017-01-02
996,9,ch,nl,2017-01-02
921,9,ch,nl,2017-01-02
997,9,ch,nl,2017-01-02
933,9,ch,nl,2017-01-02
965,9,ch,nl,2017-01-02
972,9,ch,nl,2017-01-02
964,9,ch,nl,2017-01-02
981,9,ch,nl,2017-01-02
995,9,ch,nl,2017-01-02
963,9,ch,nl,2017-01-02
922,9,ch,nl,2017-01-02
969,9,ch,nl,2017-01-02
951,9,ch,nl,2017-01-02
948,9,ch,nl,2017-01-02
927,9,ch,nl,2017-01-02
998,9,ch,nl,2017-01-02
967,9,ch,nl,2017-01-02
910,9,ch,nl,2017-01-02
980,9,ch,nl,2017-01-02
917,9,ch,nl,2017-01-02
945,9,ch,nl,2017-01-02
903,9,ch,nl,2017-01-02
916,9,ch,nl,2017-01-02
982,9,ch,nl,2017-01-02
949,9,ch,nl,2017-01-02
985,9,ch,nl,2017-01-02
912,9,ch,nl,2017-01-02
939,9,ch,nl,2017-01-02
908,9,ch,nl,2017-01-02
911,9,ch,nl,2017-01-02
991,9,ch,nl,2017-01-02
1000,9,ch,nl,2017-01-02
977,9,ch,nl,2017-01-02
915,9,ch,nl,2017-01-02
960,9,ch,nl,2017-01-02
947,9,ch,nl,2017-01-02
918,9,ch,nl,2017-01-02
983,9,ch,nl,2017-01-02
950,9,ch,nl,2017-01-02
953,9,ch,nl,2017-01-02
994,9,ch,nl,2017-01-02
914,9,ch,nl,2017-01-02
920,9,ch,nl,2017-01-02
935,9,ch,nl,2017-01-02
943,9,ch,nl,2017-01-02
971,9,ch,nl,2017-01-02
919,9,ch,nl,2017-01-02
942,9,ch,nl,2017-01-02
976,9,ch,nl,2017-01-02
924,9,ch,nl,2017-01-02
925,9,ch,nl,2017-01-02
974,9,ch,nl,2017-01-02
907,9,ch,nl,2017-01-02
954,9,ch,nl,2017-01-02
975,9,ch,nl,2017-01-02
952,9,ch,nl,2017-01-02
987,9,ch,nl,2017-01-02
936,9,ch,nl,2017-01-02
957,9,ch,nl,2017-01-02
990,9,ch,nl,2017-01-02
958,9,ch,nl,2017-01-02
992,9,ch,nl,2017-01-02
929,9,ch,nl,2017-01-02
941,9,ch,nl,2017-01-02
962,9,ch,nl,2017-01-02
904,9,ch,nl,2017-01-02
984,9,ch,nl,2017-01-02
993,9,ch,nl,2017-01-02
928,9,ch,nl,2017-01-02
970,9,ch,nl,2017-01-02
959,9,ch,nl,2017-01-02
931,9,ch,nl,2017-01-02
934,9,ch,nl,2017-01-02
909,9,ch,nl,2017-01-02
961,9,ch,nl,2017-01-02
966,9,ch,nl,2017-01-02
956,9,ch,nl,2017-01-02
946,9,ch,nl,2017-01-02
938,9,ch,nl,2017-01-02
906,9,ch,nl,2017-01-02
989,9,ch,nl,2017-01-02
988,9,ch,nl,2017-01-02
999,9,ch,nl,2017-01-02
955,9,ch,nl,2017-01-02
901,9,ch,nl,2017-01-02
902,9,ch,nl,2017-01-02
905,9,ch,nl,2017-01-02
968,9,ch,nl,2017-01-02
930,9,ch,nl,2017-01-02
1075,10,dk,tj,2017-01-02
1058,10,dk,tj,2017-01-02
1024,10,dk,tj,2017-01-02
1072,10,dk,tj,2017-01-02
1061,10,dk,tj,2017-01-02
1019,10,dk,tj,2017-01-02
1094,10,dk,tj,2017-01-02
1051,10,dk,tj,2017-01-02
1032,10,dk,tj,2017-01-02
1044,10,dk,tj,2017-01-02
1025,10,dk,tj,2017-01-02
1011,10,dk,tj,2017-01-02
1028,10,dk,tj,2017-01-02
1064,10,dk,tj,2017-01-02
1079,10,dk,tj,2017-01-02
1042,10,dk,tj,2017-01-02
1098,10,dk,tj,2017-01-02
1084,10,dk,tj,2017-01-02
1029,10,dk,tj,2017-01-02
1041,10,dk,tj,2017-01-02
1059,10,dk,tj,2017-01-02
1013,10,dk,tj,2017-01-02
1083,10,dk,tj,2017-01-02
1027,10,dk,tj,2017-01-02
1088,10,dk,tj,2017-01-02
1021,10,dk,tj,2017-01-02
1065,10,dk,tj,2017-01-02
1097,10,dk,tj,2017-01-02
1037,10,dk,tj,2017-01-02
1043,10,dk,tj,2017-01-02
1056,10,dk,tj,2017-01-02
1095,10,dk,tj,2017-01-02
1081,10,dk,tj,2017-01-02
1053,10,dk,tj,2017-01-02
1087,10,dk,tj,2017-01-02
1054,10,dk,tj,2017-01-02
1001,10,dk,tj,2017-01-02
1047,10,dk,tj,2017-01-02
1078,10,dk,tj,2017-01-02
1048,10,dk,tj,2017-01-02
1069,10,dk,tj,2017-01-02
1060,10,dk,tj,2017-01-02
1036,10,dk,tj,2017-01-02
1003,10,dk,tj,2017-01-02
1040,10,dk,tj,2017-01-02
1076,10,dk,tj,2017-01-02
1055,10,dk,tj,2017-01-02
1020,10,dk,tj,2017-01-02
1033,10,dk,tj,2017-01-02
1062,10,dk,tj,2017-01-02
1007,10,dk,tj,2017-01-02
1045,10,dk,tj,2017-01-02
1092,10,dk,tj,2017-01-02
1012,10,dk,tj,2017-01-02
1071,10,dk,tj,2017-01-02
1100,10,dk,tj,2017-01-02
1035,10,dk,tj,2017-01-02
1050,10,dk,tj,2017-01-02
1031,10,dk,tj,2017-01-02
1004,10,dk,tj,2017-01-02
1074,10,dk,tj,2017-01-02
1017,10,dk,tj,2017-01-02
1096,10,dk,tj,2017-01-02
1018,10,dk,tj,2017-01-02
1023,10,dk,tj,2017-01-02
1038,10,dk,tj,2017-01-02
1068,10,dk,tj,2017-01-02
1039,10,dk,tj,2017-01-02
1099,10,dk,tj,2017-01-02
1080,10,dk,tj,2017-01-02
1034,10,dk,tj,2017-01-02
1057,10,dk,tj,2017-01-02
1067,10,dk,tj,2017-01-02
1091,10,dk,tj,2017-01-02
1014,10,dk,tj,2017-01-02
1089,10,dk,tj,2017-01-02
1009,10,dk,tj,2017-01-02
1049,10,dk,tj,2017-01-02
1030,10,dk,tj,2017-01-02
1085,10,dk,tj,2017-01-02
1052,10,dk,tj,2017-01-02
1046,10,dk,tj,2017-01-02
1026,10,dk,tj,2017-01-02
1077,10,dk,tj,2017-01-02
1082,10,dk,tj,2017-01-02
1022,10,dk,tj,2017-01-02
1093,10,dk,tj,2017-01-02
1073,10,dk,tj,2017-01-02
1070,10,dk,tj,2017-01-02
1063,10,dk,tj,2017-01-02
1002,10,dk,tj,2017-01-02
1006,10,dk,tj,2017-01-02
1016,10,dk,tj,2017-01-02
1010,10,dk,tj,2017-01-02
1086,10,dk,tj,2017-01-02
1066,10,dk,tj,2017-01-02
1015,10,dk,tj,2017-01-02
1005,10,dk,tj,2017-01-02
1008,10,dk,tj,2017-01-02
1090,10,dk,tj,2017-01-02
1189,11,ca,cl,2017-01-03
1116,11,ca,cl,2017-01-03
1148,11,ca,cl,2017-01-03
1145,11,ca,cl,2017-01-03
1128,11,ca,cl,2017-01-03
1168,11,ca,cl,2017-01-03
1130,11,ca,cl,2017-01-03
1144,11,ca,cl,2017-01-03
1164,11,ca,cl,2017-01-03
1111,11,ca,cl,2017-01-03
1112,11,ca,cl,2017-01-03
1136,11,ca,cl,2017-01-03
1109,11,ca,cl,2017-01-03
1165,11,ca,cl,2017-01-03
1114,11,ca,cl,2017-01-03
1120,11,ca,cl,2017-01-03
1101,11,ca,cl,2017-01-03
1129,11,ca,cl,2017-01-03
1190,11,ca,cl,2017-01-03
1105,11,ca,cl,2017-01-03
1199,11,ca,cl,2017-01-03
1113,11,ca,cl,2017-01-03
1115,11,ca,cl,2017-01-03
1133,11,ca,cl,2017-01-03
1157,11,ca,cl,2017-01-03
1169,11,ca,cl,2017-01-03
1121,11,ca,cl,2017-01-03
1181,11,ca,cl,2017-01-03
1192,11,ca,cl,2017-01-03
1104,11,ca,cl,2017-01-03
1167,11,ca,cl,2017-01-03
1138,11,ca,cl,2017-01-03
1153,11,ca,cl,2017-01-03
1134,11,ca,cl,2017-01-03
1200,11,ca,cl,2017-01-03
1154,11,ca,cl,2017-01-03
1124,11,ca,cl,2017-01-03
1177,11,ca,cl,2017-01-03
1102,11,ca,cl,2017-01-03
1159,11,ca,cl,2017-01-03
1178,11,ca,cl,2017-01-03
1122,11,ca,cl,2017-01-03
1137,11,ca,cl,2017-01-03
1179,11,ca,cl,2017-01-03
1156,11,ca,cl,2017-01-03
1150,11,ca,cl,2017-01-03
1176,11,ca,cl,2017-01-03
1183,11,ca,cl,2017-01-03
1187,11,ca,cl,2017-01-03
1194,11,ca,cl,2017-01-03
1158,11,ca,cl,2017-01-03
1127,11,ca,cl,2017-01-03
1106,11,ca,cl,2017-01-03
1135,11,ca,cl,2017-01-03
1173,11,ca,cl,2017-01-03
1143,11,ca,cl,2017-01-03
1188,11,ca,cl,2017-01-03
1132,11,ca,cl,2017-01-03
1147,11,ca,cl,2017-01-03
1107,11,ca,cl,2017-01-03
1110,11,ca,cl,2017-01-03
1123,11,ca,cl,2017-01-03
1162,11,ca,cl,2017-01-03
1146,11,ca,cl,2017-01-03
1185,11,ca,cl,2017-01-03
1184,11,ca,cl,2017-01-03
1170,11,ca,cl,2017-01-03
1197,11,ca,cl,2017-01-03
1126,11,ca,cl,2017-01-03
1149,11,ca,cl,2017-01-03
1180,11,ca,cl,2017-01-03
1166,11,ca,cl,2017-01-03
1131,11,ca,cl,2017-01-03
1174,11,ca,cl,2017-01-03
1172,11,ca,cl,2017-01-03
1118,11,ca,cl,2017-01-03
1175,11,ca,cl,2017-01-03
1193,11,ca,cl,2017-01-03
1161,11,ca,cl,2017-01-03
1186,11,ca,cl,2017-01-03
1191,11,ca,cl,2017-01-03
1151,11,ca,cl,2017-01-03
1182,11,ca,cl,2017-01-03
1125,11,ca,cl,2017-01-03
1140,11,ca,cl,2017-01-03
1155,11,ca,cl,2017-01-03
1171,11,ca,cl,2017-01-03
1198,11,ca,cl,2017-01-03
1103,11,ca,cl,2017-01-03
1160,11,ca,cl,2017-01-03
1119,11,ca,cl,2017-01-03
1139,11,ca,cl,2017-01-03
1141,11,ca,cl,2017-01-03
1142,11,ca,cl,2017-01-03
1195,11,ca,cl,2017-01-03
1117,11,ca,cl,2017-01-03
1152,11,ca,cl,2017-01-03
1108,11,ca,cl,2017-01-03
1163,11,ca,cl,2017-01-03
1196,11,ca,cl,2017-01-03
346,12,tj,jo,2017-01-03
316,12,tj,jo,2017-01-03
315,12,tj,jo,2017-01-03
1044,12,tj,jo,2017-01-03
393,12,tj,jo,2017-01-03
357,12,tj,jo,2017-01-03
1058,12,tj,jo,2017-01-03
1072,12,tj,jo,2017-01-03
305,12,tj,jo,2017-01-03
303,12,tj,jo,2017-01-03
324,12,tj,jo,2017-01-03
1095,12,tj,jo,2017-01-03
1048,12,tj,jo,2017-01-03
364,12,tj,jo,2017-01-03
1056,12,tj,jo,2017-01-03
1080,12,tj,jo,2017-01-03
375,12,tj,jo,2017-01-03
1055,12,tj,jo,2017-01-03
366,12,tj,jo,2017-01-03
371,12,tj,jo,2017-01-03
330,12,tj,jo,2017-01-03
373,12,tj,jo,2017-01-03
1035,12,tj,jo,2017-01-03
1071,12,tj,jo,2017-01-03
1088,12,tj,jo,2017-01-03
337,12,tj,jo,2017-01-03
372,12,tj,jo,2017-01-03
1043,12,tj,jo,2017-01-03
1051,12,tj,jo,2017-01-03
1039,12,tj,jo,2017-01-03
320,12,tj,jo,2017-01-03
308,12,tj,jo,2017-01-03
365,12,tj,jo,2017-01-03
1013,12,tj,jo,2017-01-03
356,12,tj,jo,2017-01-03
341,12,tj,jo,2017-01-03
323,12,tj,jo,2017-01-03
1090,12,tj,jo,2017-01-03
383,12,tj,jo,2017-01-03
335,12,tj,jo,2017-01-03
1019,12,tj,jo,2017-01-03
382,12,tj,jo,2017-01-03
392,12,tj,jo,2017-01-03
1002,12,tj,jo,2017-01-03
328,12,tj,jo,2017-01-03
1041,12,tj,jo,2017-01-03
1086,12,tj,jo,2017-01-03
352,12,tj,jo,2017-01-03
1018,12,tj,jo,2017-01-03
1003,12,tj,jo,2017-01-03
385,12,tj,jo,2017-01-03
1052,12,tj,jo,2017-01-03
1025,12,tj,jo,2017-01-03
354,12,tj,jo,2017-01-03
390,12,tj,jo,2017-01-03
326,12,tj,jo,2017-01-03
347,12,tj,jo,2017-01-03
1011,12,tj,jo,2017-01-03
360,12,tj,jo,2017-01-03
1057,12,tj,jo,2017-01-03
1015,12,tj,jo,2017-01-03
378,12,tj,jo,2017-01-03
395,12,tj,jo,2017-01-03
309,12,tj,jo,2017-01-03
1007,12,tj,jo,2017-01-03
355,12,tj,jo,2017-01-03
1023,12,tj,jo,2017-01-03
1099,12,tj,jo,2017-01-03
1038,12,tj,jo,2017-01-03
1073,12,tj,jo,2017-01-03
339,12,tj,jo,2017-01-03
334,12,tj,jo,2017-01-03
348,12,tj,jo,2017-01-03
367,12,tj,jo,2017-01-03
1033,12,tj,jo,2017-01-03
381,12,tj,jo,2017-01-03
1064,12,tj,jo,2017-01-03
1098,12,tj,jo,2017-01-03
1031,12,tj,jo,2017-01-03
1026,12,tj,jo,2017-01-03
1053,12,tj,jo,2017-01-03
1050,12,tj,jo,2017-01-03
1029,12,tj,jo,2017-01-03
374,12,tj,jo,2017-01-03
376,12,tj,jo,2017-01-03
1085,12,tj,jo,2017-01-03
313,12,tj,jo,2017-01-03
307,12,tj,jo,2017-01-03
368,12,tj,jo,2017-01-03
1001,12,tj,jo,2017-01-03
362,12,tj,jo,2017-01-03
361,12,tj,jo,2017-01-03
1020,12,tj,jo,2017-01-03
387,12,tj,jo,2017-01-03
312,12,tj,jo,2017-01-03
384,12,tj,jo,2017-01-03
1032,12,tj,jo,2017-01-03
1097,12,tj,jo,2017-01-03
1021,12,tj,jo,2017-01-03
1045,12,tj,jo,2017-01-03
760,13,us,jo,2017-01-03
730,13,us,jo,2017-01-03
768,13,us,jo,2017-01-03
799,13,us,jo,2017-01-03
789,13,us,jo,2017-01-03
792,13,us,jo,2017-01-03
744,13,us,jo,2017-01-03
781,13,us,jo,2017-01-03
750,13,us,jo,2017-01-03
708,13,us,jo,2017-01-03
800,13,us,jo,2017-01-03
727,13,us,jo,2017-01-03
712,13,us,jo,2017-01-03
711,13,us,jo,2017-01-03
745,13,us,jo,2017-01-03
797,13,us,jo,2017-01-03
772,13,us,jo,2017-01-03
720,13,us,jo,2017-01-03
755,13,us,jo,2017-01-03
734,13,us,jo,2017-01-03
731,13,us,jo,2017-01-03
703,13,us,jo,2017-01-03
763,13,us,jo,2017-01-03
788,13,us,jo,2017-01-03
793,13,us,jo,2017-01-03
746,13,us,jo,2017-01-03
710,13,us,jo,2017-01-03
765,13,us,jo,2017-01-03
713,13,us,jo,2017-01-03
751,13,us,jo,2017-01-03
798,13,us,jo,2017-01-03
722,13,us,jo,2017-01-03
764,13,us,jo,2017-01-03
738,13,us,jo,2017-01-03
717,13,us,jo,2017-01-03
771,13,us,jo,2017-01-03
754,13,us,jo,2017-01-03
732,13,us,jo,2017-01-03
758,13,us,jo,2017-01-03
704,13,us,jo,2017-01-03
775,13,us,jo,2017-01-03
769,13,us,jo,2017-01-03
729,13,us,jo,2017-01-03
784,13,us,jo,2017-01-03
770,13,us,jo,2017-01-03
780,13,us,jo,2017-01-03
767,13,us,jo,2017-01-03
756,13,us,jo,2017-01-03
787,13,us,jo,2017-01-03
726,13,us,jo,2017-01-03
715,13,us,jo,2017-01-03
723,13,us,jo,2017-01-03
701,13,us,jo,2017-01-03
774,13,us,jo,2017-01-03
783,13,us,jo,2017-01-03
737,13,us,jo,2017-01-03
785,13,us,jo,2017-01-03
749,13,us,jo,2017-01-03
791,13,us,jo,2017-01-03
759,13,us,jo,2017-01-03
761,13,us,jo,2017-01-03
707,13,us,jo,2017-01-03
748,13,us,jo,2017-01-03
777,13,us,jo,2017-01-03
753,13,us,jo,2017-01-03
778,13,us,jo,2017-01-03
790,13,us,jo,2017-01-03
743,13,us,jo,2017-01-03
728,13,us,jo,2017-01-03
796,13,us,jo,2017-01-03
766,13,us,jo,2017-01-03
741,13,us,jo,2017-01-03
779,13,us,jo,2017-01-03
721,13,us,jo,2017-01-03
773,13,us,jo,2017-01-03
724,13,us,jo,2017-01-03
709,13,us,jo,2017-01-03
716,13,us,jo,2017-01-03
714,13,us,jo,2017-01-03
736,13,us,jo,2017-01-03
786,13,us,jo,2017-01-03
776,13,us,jo,2017-01-03
742,13,us,jo,2017-01-03
740,13,us,jo,2017-01-03
733,13,us,jo,2017-01-03
705,13,us,jo,2017-01-03
752,13,us,jo,2017-01-03
718,13,us,jo,2017-01-03
739,13,us,jo,2017-01-03
735,13,us,jo,2017-01-03
702,13,us,jo,2017-01-03
795,13,us,jo,2017-01-03
762,13,us,jo,2017-01-03
725,13,us,jo,2017-01-03
719,13,us,jo,2017-01-03
757,13,us,jo,2017-01-03
782,13,us,jo,2017-01-03
747,13,us,jo,2017-01-03
794,13,us,jo,2017-01-03
706,13,us,jo,2017-01-03
1258,14,cg,tj,2017-01-03
1262,14,cg,tj,2017-01-03
1286,14,cg,tj,2017-01-03
1278,14,cg,tj,2017-01-03
1257,14,cg,tj,2017-01-03
1243,14,cg,tj,2017-01-03
1280,14,cg,tj,2017-01-03
1204,14,cg,tj,2017-01-03
1291,14,cg,tj,2017-01-03
1211,14,cg,tj,2017-01-03
1206,14,cg,tj,2017-01-03
1242,14,cg,tj,2017-01-03
1290,14,cg,tj,2017-01-03
1259,14,cg,tj,2017-01-03
1250,14,cg,tj,2017-01-03
1205,14,cg,tj,2017-01-03
1272,14,cg,tj,2017-01-03
1274,14,cg,tj,2017-01-03
1281,14,cg,tj,2017-01-03
1285,14,cg,tj,2017-01-03
1253,14,cg,tj,2017-01-03
1209,14,cg,tj,2017-01-03
1227,14,cg,tj,2017-01-03
1295,14,cg,tj,2017-01-03
1298,14,cg,tj,2017-01-03
1213,14,cg,tj,2017-01-03
1219,14,cg,tj,2017-01-03
1208,14,cg,tj,2017-01-03
1270,14,cg,tj,2017-01-03
1232,14,cg,tj,2017-01-03
1240,14,cg,tj,2017-01-03
1266,14,cg,tj,2017-01-03
1216,14,cg,tj,2017-01-03
1226,14,cg,tj,2017-01-03
1241,14,cg,tj,2017-01-03
1282,14,cg,tj,2017-01-03
1210,14,cg,tj,2017-01-03
1271,14,cg,tj,2017-01-03
1236,14,cg,tj,2017-01-03
1248,14,cg,tj,2017-01-03
1212,14,cg,tj,2017-01-03
1207,14,cg,tj,2017-01-03
1284,14,cg,tj,2017-01-03
1246,14,cg,tj,2017-01-03
1245,14,cg,tj,2017-01-03
1231,14,cg,tj,2017-01-03
1215,14,cg,tj,2017-01-03
1230,14,cg,tj,2017-01-03
1214,14,cg,tj,2017-01-03
1256,14,cg,tj,2017-01-03
1277,14,cg,tj,2017-01-03
1254,14,cg,tj,2017-01-03
1238,14,cg,tj,2017-01-03
1247,14,cg,tj,2017-01-03
1225,14,cg,tj,2017-01-03
1297,14,cg,tj,2017-01-03
1269,14,cg,tj,2017-01-03
1300,14,cg,tj,2017-01-03
1237,14,cg,tj,2017-01-03
1293,14,cg,tj,2017-01-03
1287,14,cg,tj,2017-01-03
1296,14,cg,tj,2017-01-03
1255,14,cg,tj,2017-01-03
1279,14,cg,tj,2017-01-03
1235,14,cg,tj,2017-01-03
1224,14,cg,tj,2017-01-03
1202,14,cg,tj,2017-01-03
1276,14,cg,tj,2017-01-03
1252,14,cg,tj,2017-01-03
1268,14,cg,tj,2017-01-03
1218,14,cg,tj,2017-01-03
1244,14,cg,tj,2017-01-03
1251,14,cg,tj,2017-01-03
1273,14,cg,tj,2017-01-03
1222,14,cg,tj,2017-01-03
1229,14,cg,tj,2017-01-03
1233,14,cg,tj,2017-01-03
1294,14,cg,tj,2017-01-03
1234,14,cg,tj,2017-01-03
1220,14,cg,tj,2017-01-03
1221,14,cg,tj,2017-01-03
1283,14,cg,tj,2017-01-03
1203,14,cg,tj,2017-01-03
1288,14,cg,tj,2017-01-03
1264,14,cg,tj,2017-01-03
1228,14,cg,tj,2017-01-03
1292,14,cg,tj,2017-01-03
1201,14,cg,tj,2017-01-03
1263,14,cg,tj,2017-01-03
1267,14,cg,tj,2017-01-03
1275,14,cg,tj,2017-01-03
1289,14,cg,tj,2017-01-03
1239,14,cg,tj,2017-01-03
1299,14,cg,tj,2017-01-03
1261,14,cg,tj,2017-01-03
1249,14,cg,tj,2017-01-03
1265,14,cg,tj,2017-01-03
1260,14,cg,tj,2017-01-03
1217,14,cg,tj,2017-01-03
1223,14,cg,tj,2017-01-03
1344,15,fr,nl,2017-01-03
1375,15,fr,nl,2017-01-03
1389,15,fr,nl,2017-01-03
1357,15,fr,nl,2017-01-03
1370,15,fr,nl,2017-01-03
1313,15,fr,nl,2017-01-03
1400,15,fr,nl,2017-01-03
1329,15,fr,nl,2017-01-03
1387,15,fr,nl,2017-01-03
1349,15,fr,nl,2017-01-03
1356,15,fr,nl,2017-01-03
1334,15,fr,nl,2017-01-03
1354,15,fr,nl,2017-01-03
1319,15,fr,nl,2017-01-03
1395,15,fr,nl,2017-01-03
1379,15,fr,nl,2017-01-03
1324,15,fr,nl,2017-01-03
1378,15,fr,nl,2017-01-03
1339,15,fr,nl,2017-01-03
1327,15,fr,nl,2017-01-03
1396,15,fr,nl,2017-01-03
1307,15,fr,nl,2017-01-03
1348,15,fr,nl,2017-01-03
1312,15,fr,nl,2017-01-03
1318,15,fr,nl,2017-01-03
1393,15,fr,nl,2017-01-03
1336,15,fr,nl,2017-01-03
1374,15,fr,nl,2017-01-03
1342,15,fr,nl,2017-01-03
1369,15,fr,nl,2017-01-03
1333,15,fr,nl,2017-01-03
1352,15,fr,nl,2017-01-03
1382,15,fr,nl,2017-01-03
1322,15,fr,nl,2017-01-03
1314,15,fr,nl,2017-01-03
1381,15,fr,nl,2017-01-03
1394,15,fr,nl,2017-01-03
1308,15,fr,nl,2017-01-03
1340,15,fr,nl,2017-01-03
1364,15,fr,nl,2017-01-03
1320,15,fr,nl,2017-01-03
1386,15,fr,nl,2017-01-03
1306,15,fr,nl,2017-01-03
1362,15,fr,nl,2017-01-03
1397,15,fr,nl,2017-01-03
1315,15,fr,nl,2017-01-03
1309,15,fr,nl,2017-01-03
1341,15,fr,nl,2017-01-03
1321,15,fr,nl,2017-01-03
1380,15,fr,nl,2017-01-03
1303,15,fr,nl,2017-01-03
1366,15,fr,nl,2017-01-03
1317,15,fr,nl,2017-01-03
1328,15,fr,nl,2017-01-03
1345,15,fr,nl,2017-01-03
1361,15,fr,nl,2017-01-03
1358,15,fr,nl,2017-01-03
1350,15,fr,nl,2017-01-03
1316,15,fr,nl,2017-01-03
1359,15,fr,nl,2017-01-03
1335,15,fr,nl,2017-01-03
1392,15,fr,nl,2017-01-03
1355,15,fr,nl,2017-01-03
1330,15,fr,nl,2017-01-03
1301,15,fr,nl,2017-01-03
1346,15,fr,nl,2017-01-03
1331,15,fr,nl,2017-01-03
1363,15,fr,nl,2017-01-03
1384,15,fr,nl,2017-01-03
1353,15,fr,nl,2017-01-03
1399,15,fr,nl,2017-01-03
1368,15,fr,nl,2017-01-03
1372,15,fr,nl,2017-01-03
1376,15,fr,nl,2017-01-03
1305,15,fr,nl,2017-01-03
1343,15,fr,nl,2017-01-03
1373,15,fr,nl,2017-01-03
1365,15,fr,nl,2017-01-03
1391,15,fr,nl,2017-01-03
1311,15,fr,nl,2017-01-03
1385,15,fr,nl,2017-01-03
1338,15,fr,nl,2017-01-03
1398,15,fr,nl,2017-01-03
1388,15,fr,nl,2017-01-03
1351,15,fr,nl,2017-01-03
1302,15,fr,nl,2017-01-03
1325,15,fr,nl,2017-01-03
1332,15,fr,nl,2017-01-03
1304,15,fr,nl,2017-01-03
1337,15,fr,nl,2017-01-03
1323,15,fr,nl,2017-01-03
1390,15,fr,nl,2017-01-03
1377,15,fr,nl,2017-01-03
1371,15,fr,nl,2017-01-03
1367,15,fr,nl,2017-01-03
1310,15,fr,nl,2017-01-03
1326,15,fr,nl,2017-01-03
1383,15,fr,nl,2017-01-03
1360,15,fr,nl,2017-01-03
1347,15,fr,nl,2017-01-03
1300,16,tj,pk,2017-01-04
1076,16,tj,pk,2017-01-04
1279,16,tj,pk,2017-01-04
1232,16,tj,pk,2017-01-04
345,16,tj,pk,2017-01-04
1237,16,tj,pk,2017-01-04
1062,16,tj,pk,2017-01-04
1289,16,tj,pk,2017-01-04
386,16,tj,pk,2017-01-04
1233,16,tj,pk,2017-01-04
1285,16,tj,pk,2017-01-04
1046,16,tj,pk,2017-01-04
1203,16,tj,pk,2017-01-04
1082,16,tj,pk,2017-01-04
1251,16,tj,pk,2017-01-04
1069,16,tj,pk,2017-01-04
1214,16,tj,pk,2017-01-04
1201,16,tj,pk,2017-01-04
398,16,tj,pk,2017-01-04
394,16,tj,pk,2017-01-04
1206,16,tj,pk,2017-01-04
389,16,tj,pk,2017-01-04
1074,16,tj,pk,2017-01-04
1004,16,tj,pk,2017-01-04
1263,16,tj,pk,2017-01-04
1253,16,tj,pk,2017-01-04
1241,16,tj,pk,2017-01-04
1262,16,tj,pk,2017-01-04
1249,16,tj,pk,2017-01-04
1087,16,tj,pk,2017-01-04
1083,16,tj,pk,2017-01-04
1296,16,tj,pk,2017-01-04
1280,16,tj,pk,2017-01-04
1273,16,tj,pk,2017-01-04
1239,16,tj,pk,2017-01-04
1096,16,tj,pk,2017-01-04
1298,16,tj,pk,2017-01-04
1210,16,tj,pk,2017-01-04
1255,16,tj,pk,2017-01-04
1297,16,tj,pk,2017-01-04
1093,16,tj,pk,2017-01-04
1294,16,tj,pk,2017-01-04
1059,16,tj,pk,2017-01-04
1282,16,tj,pk,2017-01-04
1240,16,tj,pk,2017-01-04
1250,16,tj,pk,2017-01-04
1217,16,tj,pk,2017-01-04
1216,16,tj,pk,2017-01-04
1292,16,tj,pk,2017-01-04
1204,16,tj,pk,2017-01-04
